id,Total_Amount,Tr_Count_week,Fraud_id
16078,7294.6,4.79,0
41365,7659.53,2.45,0
11666,8259.29,10.77,0
11824,11630.25,15.29,1
36414,12286.63,22.18,1
90,12783.34,16.34,1
31324,12117.56,17.67,1
35560,12059.99,16.26,1
24433,12760.26,22.15,1
25933,12993.15,23.81,1
11111,12642.97,20.2,1
38438,8626.71,7.56,0
15985,7288.37,9.3,0
10141,11431.63,18.37,1
43735,7712.94,6.5,0
21925,7700.23,8.49,0
28976,6936.67,8.1,0
15187,7712.94,3.61,1
1840,12428.37,15.84,1
11605,7311.55,8.8,0
1715,8633.42,10.14,0
22246,6086.56,6.68,0
16272,12441.29,22.96,1
15066,8411.41,9.16,0
40604,11932.06,22.8,1
4720,12403.61,19.52,1
16619,6376.64,9.49,0
16104,12052.91,20.85,1
44605,8993.71,7.03,0
25914,12270.19,17.3,1
2479,6872.31,8.16,0
16096,7941.51,10.77,0
1898,7431.17,8.08,0
29946,8468.11,6.15,0
21172,11754.73,21.44,1
24878,8790.55,6.19,0
26012,12718.77,19.06,1
1383,12217.52,19.11,1
34189,7468.95,6.65,0
16388,8377.69,8.44,0
23656,8587.39,5.2,0
17842,13167.4,20.64,1
12264,12144.98,20.57,1
11910,12017.21,15.8,1
42296,7024.23,5.38,0
39132,11902.36,20.79,1
32013,11096.35,25.25,1
25978,9102.3,9.88,0
16541,13088.89,15.72,1
21481,11025.34,20.51,1
147,8533.84,11.57,0
148,8311.37,12.04,0
149,6669.39,5.07,0
150,12270.45,20.58,1
151,11715.65,19.79,1
152,12037.21,18.38,1
153,12774.73,20.99,1
154,11207.29,23.57,1
155,7822.52,8.47,0
156,6219.33,8.53,0
157,8269.61,7.79,0
158,9063.07,5.35,0
159,7587.95,3.86,0
160,13619.43,18.27,1
161,11701.56,16.27,1
162,12445.7,16.7,1
163,10856.51,17.54,1
164,12357.28,18.04,1
165,8531.37,7.71,0
166,6891.37,6.84,0
167,7630.29,4.65,0
168,7852.04,11.59,0
169,7509.97,6.05,0
170,12520.61,13.63,1
171,10602.16,15.65,1
172,12343.01,18.21,1
173,11624.86,19.89,1
174,12082.3,19.51,1
175,8000.94,9.72,0
176,6926.93,3.62,0
177,8319.07,4.73,0
178,7364.07,9.16,0
179,6888.04,6.46,0
180,11750.08,21.94,1
181,10902.57,19.4,1
182,12290.9,16.42,1
183,11810.3,21.4,1
184,12470.5,17.9,1
185,8012.27,8.06,0
186,7451.15,9.48,0
187,7602.57,5.22,0
188,8081.11,8.37,0
189,7329.62,6.25,0
190,11270.61,19.89,1
191,12663.4,16.77,1
192,11477.89,18.34,1
193,10966.57,17.01,1
194,11496.32,21.47,1
195,8098.93,8.42,0
196,9314.81,8.72,0
197,7256.2,5.52,0
198,6743.88,4.09,0
199,6768.88,4.59,0
200,11104.91,19.79,1
201,11277.94,20.85,1
202,12950.14,20.33,1
203,12934.5,16.58,1
204,11148.11,16.78,1
205,7476.19,7.49,0
206,7805.82,10.42,0
207,8102.62,8.61,0
208,7199.88,4.08,0
209,5774.11,10.76,0
210,11338.07,19.36,1
211,11365.51,15.08,1
212,12723.91,17.82,1
213,11997.32,21.03,1
214,12096.83,21.59,1
215,7395.59,9.65,0
216,8074.88,9.47,0
217,7982.92,10.84,0
218,6851.94,10.44,0
219,7742.89,4.32,0
220,11978.06,18.34,1
221,12211.82,18.78,1
222,11403.58,20.05,1
223,12881.45,20.64,1
224,11019.98,18.26,1
225,7593.81,6.77,0
226,7297.53,6.69,0
227,8301.56,5.6,0
228,6139.24,4.87,0
229,8011.86,9.19,0
230,12074.24,20.14,1
231,12698.18,20.14,1
232,11788.14,19.03,1
233,11717.57,17.18,1
234,11932.83,17.31,1
235,6624.15,8.55,0
236,9721.88,9.88,0
237,6365.53,5.89,0
238,6827.32,7.27,0
239,6865.76,1.71,0
240,12572.81,19.3,1
241,12593.13,21.08,1
242,12012.31,17.61,1
